1085|366|31|31|32.8|I-580 E~null~null~null|2015-05-23 22:37:49.569
1085|278|31|31|32.2|I-580 E~null~null~null|2015-05-23 22:37:49.725
1085|276|29|28|30|I-580 E~null~null~null|2015-05-23 22:37:49.872
1085|763|30|29|30.5|I-580 W~null~null~null|2015-05-23 22:37:50.21
1085|736|26|26|27.4|I-580 W~null~null~null|2015-05-23 22:37:50.162
1085|252|21|19|22.8|I-580 E~null~null~null|2015-05-23 22:37:50.301
161|460|121|95|83.2|CA-1 S~null~null~null|2015-05-23 22:37:50.461
736|222|45|46|34.8|CA-84 W~null~null~null|2015-05-23 22:37:50.628
736|812|26|25|25.3|CA-84 E~null~null~null|2015-05-23 22:37:51.326
736|294|8|8|6.2|CA-84 W~null~null~null|2015-05-23 22:37:51.463
736|366|18|18|16.4|CA-84 W~null~null~null|2015-05-23 22:37:51.598
736|278|12|12|10.2|CA-84 W~null~null~null|2015-05-23 22:37:51.758
736|276|14|14|12.2|CA-84 W~null~null~null|2015-05-23 22:37:51.892
736|206|10|11|7.9|CA-84 W~null~null~null|2015-05-23 22:37:52.867
736|279|15|15|13.2|CA-84 W~null~null~null|2015-05-23 22:37:52.990
736|763|4|4|3|CA-84 W~null~null~null|2015-05-23 22:37:53.108
736|332|23|24|21.7|CA-84 W~null~null~null|2015-05-23 22:37:53.242
736|1147|17|16|14.7|CA-84 E~null~null~null|2015-05-23 22:37:53.371
736|252|21|20|19.6|CA-84 E~null~null~null|2015-05-23 22:37:53.522
736|797|16|18|14.6|CA-84 W~null~null~null|2015-05-23 22:37:53.649
164|460|162|136|104.2|CA-1 S~null~null~null|2015-05-23 22:37:53.826
2023|812|69|67|74.9|I-80 E~null~null~null|2015-05-23 22:37:54.0
2023|2096|65|61|68.4|I-680 S~null~null~null|2015-05-23 22:37:54.246
731|222|45|45|34.2|CA-4 W~null~null~null|2015-05-23 22:37:54.420
731|812|54|52|58.2|CA-4 W~null~null~null|2015-05-23 22:37:54.693
731|294|58|57|61.8|CA-4 W~null~null~null|2015-05-23 22:37:54.865
731|2096|50|46|51.8|CA-4 W~null~null~null|2015-05-23 22:37:55.46
731|278|53|52|56.5|CA-4 W~null~null~null|2015-05-23 22:37:55.214
731|276|51|50|54.3|CA-4 W~null~null~null|2015-05-23 22:37:55.379
731|206|60|59|55.3|CA-4 W~null~null~null|2015-05-23 22:37:55.539
731|279|56|54|50|CA-4 W~null~null~null|2015-05-23 22:37:55.688
731|763|52|52|53.9|CA-4 W~null~null~null|2015-05-23 22:37:55.866
731|332|48|47|41.5|CA-4 W~null~null~null|2015-05-23 22:37:56.49
731|736|48|48|50.9|CA-4 W~null~null~null|2015-05-23 22:37:56.286
731|252|43|40|47.1|CA-4 W~null~null~null|2015-05-23 22:37:56.462
732|222|53|52|41.8|CA-4 W~null~null~null|2015-05-23 22:37:56.715
732|812|60|60|65.8|CA-4 W~null~null~null|2015-05-23 22:37:56.913
732|294|65|64|69.4|CA-4 W~null~null~null|2015-05-23 22:37:57.176
732|2096|57|54|59.4|CA-4 W~null~null~null|2015-05-23 22:37:57.361
732|278|60|59|64.1|CA-4 W~null~null~null|2015-05-23 22:37:57.543
